0.066	0.061	0.051	0.065	0.044	0.053	0.044	0.034	0.047	0.038	0.05	0.045	0.039	0.048	0.044	0.033	0.041	0.038	0.033	0.031	0.027	0.037	0.024	0.019	0.032	0.031	0.023	0.028	0.02	0.025	0.032	0.031	0.03	0.041	0.026	0.02	0.024	0.023	0.018	0.03	0.031	0.026	0.021	0.025	0.019	0.024	0.018	0.029	0.017	0.024	
0.064	0.049	0.051	0.051	0.057	0.047	0.043	0.049	0.037	0.04	0.042	0.045	0.04	0.046	0.038	0.04	0.028	0.026	0.039	0.035	0.032	0.032	0.031	0.031	0.03	0.031	0.033	0.029	0.031	0.032	0.026	0.033	0.031	0.029	0.029	0.031	0.021	0.023	0.024	0.023	0.017	0.02	0.019	0.03	0.017	0.017	0.012	0.016	0.02	0.029	
0.057	0.057	0.046	0.054	0.041	0.048	0.049	0.056	0.046	0.045	0.045	0.039	0.04	0.04	0.035	0.036	0.027	0.037	0.031	0.036	0.022	0.041	0.034	0.041	0.033	0.036	0.031	0.031	0.03	0.035	0.028	0.041	0.022	0.033	0.035	0.03	0.021	0.028	0.028	0.024	0.021	0.021	0.018	0.019	0.018	0.013	0.016	0.019	0.023	0.027	
0.067	0.052	0.053	0.066	0.041	0.05	0.049	0.054	0.038	0.057	0.032	0.04	0.054	0.036	0.031	0.046	0.036	0.035	0.038	0.033	0.036	0.04	0.033	0.032	0.017	0.031	0.022	0.024	0.034	0.033	0.026	0.03	0.031	0.025	0.029	0.026	0.028	0.03	0.025	0.031	0.029	0.017	0.016	0.015	0.019	0.023	0.02	0.018	0.021	0.024	
0.062	0.054	0.058	0.056	0.038	0.053	0.059	0.054	0.052	0.037	0.042	0.046	0.034	0.039	0.044	0.028	0.038	0.028	0.028	0.034	0.03	0.037	0.038	0.035	0.033	0.039	0.015	0.023	0.027	0.035	0.022	0.03	0.033	0.03	0.021	0.02	0.022	0.019	0.024	0.027	0.023	0.021	0.015	0.03	0.029	0.02	0.034	0.018	0.029	0.026	
0.061	0.057	0.053	0.048	0.044	0.05	0.046	0.052	0.053	0.046	0.035	0.042	0.039	0.04	0.027	0.036	0.034	0.041	0.04	0.033	0.034	0.033	0.035	0.027	0.031	0.042	0.026	0.029	0.026	0.029	0.02	0.022	0.018	0.029	0.02	0.031	0.023	0.015	0.02	0.027	0.024	0.013	0.021	0.025	0.028	0.021	0.03	0.026	0.029	0.023	
0.07	0.052	0.048	0.053	0.046	0.044	0.048	0.044	0.051	0.032	0.042	0.037	0.042	0.039	0.038	0.027	0.039	0.037	0.021	0.03	0.023	0.028	0.039	0.038	0.033	0.038	0.033	0.027	0.024	0.026	0.02	0.031	0.026	0.021	0.02	0.033	0.021	0.022	0.014	0.02	0.017	0.017	0.019	0.025	0.025	0.024	0.018	0.022	0.019	0.023	
0.06	0.061	0.05	0.044	0.041	0.049	0.048	0.046	0.045	0.04	0.053	0.043	0.03	0.036	0.039	0.032	0.032	0.035	0.04	0.021	0.03	0.029	0.038	0.032	0.03	0.03	0.033	0.029	0.032	0.028	0.031	0.034	0.028	0.03	0.02	0.025	0.023	0.025	0.028	0.019	0.027	0.018	0.026	0.031	0.024	0.029	0.024	0.021	0.02	0.026	
0.053	0.057	0.046	0.056	0.058	0.043	0.048	0.042	0.051	0.054	0.045	0.042	0.037	0.044	0.039	0.037	0.041	0.037	0.033	0.025	0.036	0.033	0.027	0.029	0.024	0.034	0.021	0.034	0.022	0.03	0.027	0.036	0.034	0.029	0.022	0.031	0.023	0.026	0.017	0.022	0.02	0.028	0.023	0.025	0.021	0.018	0.013	0.022	0.02	0.019	
0.059	0.057	0.061	0.055	0.051	0.051	0.042	0.054	0.05	0.044	0.059	0.054	0.053	0.044	0.036	0.035	0.041	0.038	0.034	0.031	0.02	0.033	0.024	0.032	0.033	0.025	0.033	0.029	0.021	0.027	0.019	0.027	0.03	0.024	0.018	0.015	0.021	0.03	0.022	0.026	0.022	0.025	0.023	0.028	0.019	0.026	0.019	0.022	0.033	0.021	
0.063	0.044	0.052	0.053	0.041	0.047	0.048	0.048	0.065	0.059	0.037	0.037	0.038	0.029	0.043	0.043	0.034	0.037	0.026	0.033	0.036	0.025	0.038	0.026	0.035	0.028	0.024	0.022	0.027	0.026	0.028	0.028	0.022	0.032	0.023	0.023	0.024	0.028	0.026	0.027	0.021	0.022	0.018	0.025	0.018	0.013	0.03	0.018	0.016	0.015	
